gender,ethnicity,score
0,0,4.448015239749309
1,0,8.096553075728698
0,0,4.6696648304972035
1,2,0.6208312899162655
1,0,7.878778513564551
1,2,1.3165453924766766
0,0,4.795752650603319
1,2,-0.06306737990811295
1,1,7.4583568245330625
0,2,2.540658233732851
1,2,0.11238492555664958
0,2,2.149795460105883
1,0,7.251799069521278
1,2,1.7731265026634215
0,1,7.055305627579763
0,2,2.068706124417241
0,2,2.6945661337811324
0,1,7.483475355339621
0,0,4.606077930088726
0,0,4.672533599691146
0,0,4.5033458239371695
0,2,1.9769930257460655
1,0,7.949382397916861
0,1,7.29708856960928
0,0,4.952314759373162
1,1,7.723915645553928
0,1,7.4588706604042745
0,0,4.23953963943718
1,1,7.606384482797791
1,2,1.1097585335503308
0,0,3.160646711104155
0,1,7.292955104572303
0,2,2.750680743868287
1,0,7.063603609696562
1,2,1.4433384640736704
1,1,7.670634140806304
1,0,7.468719454757567
1,1,7.429044859083094
1,1,7.478926852311888
0,2,2.38294378605294
1,2,0.6576785540962409
0,1,7.523151354996703
0,1,7.392330154384461
0,0,4.054059370859373
1,1,7.521746427486594
1,2,0.7702303609138572
1,2,-0.028594598795214976
1,2,1.4611524314756235
0,2,2.138061316921337
1,2,1.5473025700521057
0,0,5.811150307878134
0,0,4.591093162505419
1,2,0.4125088783698089
0,2,2.2098538108909698
1,0,7.728709917437149
0,1,7.44753392737503
0,2,2.1240942622039207
0,0,3.794803590903252
1,0,7.671918905404955
1,0,7.399556352347691
0,2,1.9278466890398658
1,2,0.5327246063122534
1,0,7.90651015348941
0,2,2.3420293187880263
1,1,7.5228986419765675
1,1,7.434297633275844
1,1,7.604543072920582
1,2,1.5123235816084344
1,2,1.1701599985610525
1,1,7.559670788393029
1,0,8.219488734819725
1,0,7.583132272180879
0,1,7.252859982305589
1,0,7.64583720168299
1,0,7.75380894431169
1,0,8.129527409306357
1,2,1.6551765881961824
0,0,5.087778701585248
1,2,-0.5514332212456834
1,2,1.3170198829356707
0,2,2.2011931023347535
0,0,5.128108992320605
0,2,2.141262668094736
0,0,5.544577014398822
0,2,2.2289231148703146
0,2,1.9094454923441926
1,1,7.6258040118812795
0,1,7.748784496524229
0,2,2.4291532731516887
1,1,7.531838028164645
1,0,7.906139732232334
1,2,1.394439483465707
0,2,2.6970594817859217
1,2,-0.10965186411454886
0,0,4.365118253959388
0,1,7.232648797828825
0,2,2.187524853008894
1,0,8.109810617166174
0,1,7.54048954253533
0,2,2.290458569883895
1,0,7.75420738661503
0,0,4.685036039852164
0,0,4.694032534213727
0,2,2.3981870987492218
0,2,2.512971471403871
0,2,1.839836955988088
1,2,0.24069028703584122
0,1,7.6944816064633725
1,2,0.3531312952244087
1,0,8.304787198115422
0,0,3.6668835197943506
0,2,2.192986518166776
0,2,2.2816441880982086
0,0,5.162500155154144
1,0,8.005711579450027
0,2,1.9515237214447692
0,1,7.2237003454549
1,2,0.5524309055090069
0,1,7.076421473776462
1,2,0.5518364333332836
1,0,7.451430373452241
0,0,3.2276424953765854
0,1,7.4044423487242135
0,1,7.3137401182432775
1,2,0.34356188210110616
1,2,1.3016642178124842
1,0,8.118402785680107
0,1,7.03556740804218
0,0,6.026122893731543
0,1,7.348986657916679
1,2,1.6933002066278007
1,1,7.470911475651706
1,2,-0.595670623300721
0,0,3.499766936293551
1,0,8.156420144233902
1,1,7.497866624185554
0,0,4.278059400260219
0,2,2.2421083279151377
0,0,3.6365942990020077
1,1,7.642360364362253
0,1,7.23190674233853
0,0,4.991325045975478
1,1,7.597954955018841
0,1,7.897231360163825
1,0,8.222653651597064
0,1,7.459638116117867
0,0,4.774455840021054
0,0,5.068993309344834
1,0,7.496002909171624
0,1,7.518888943951839
0,2,2.5850513616788042
0,0,4.557776963832662
0,0,4.686688166469279
0,2,2.6641253731862125
0,0,4.052644726502908
0,1,7.268221567441391
0,2,2.229108599529264
0,2,2.3143484283489264
0,0,3.4987777979614814
1,1,7.405572372650457
1,2,1.8707245454191022
0,2,2.496624480535553
0,1,7.589089064394669
0,0,4.177975325224845
0,0,4.860520964022394
1,2,-0.29077582553652326
1,1,7.385799369632797
1,0,7.662431248231421
1,2,2.087505869315279
1,2,-0.16413283542292112
1,1,7.367078075695908
0,1,7.2382462558647624
1,0,7.956812777141827
1,0,8.424809286243013
1,2,0.2778242596316247
1,1,7.739302032171347
0,0,4.486799530311866
1,1,7.468168304679371
0,0,4.864122568761832
0,2,2.1964739742171084
1,2,-0.452969772466675
0,2,2.4973337616220084
0,2,1.9987653043400937
0,0,5.754175148493301
0,0,5.140544771449001
1,2,0.8346175119339455
1,1,7.661595690799411
0,2,2.3644252078400676
1,2,0.8118928715328491
1,0,7.964531851855636
0,2,2.267158920003283
1,0,8.423424255506479
1,0,7.917654638096871
1,2,1.381291726209652
0,1,7.773571041408379
1,2,0.28092447275863347
0,0,4.8703849981606115
0,0,4.489070474747039
0,1,7.75514081698041
0,1,7.240041901330884
0,1,7.007874830601473
0,2,2.241314544171816
1,2,-0.12387360601402153
0,1,7.229654324921599
1,2,1.2492023831831025
1,0,7.567942543843902
1,2,0.07009926066858285
1,2,0.2389361171273669
0,2,2.0834660344103613
0,1,7.534571148256219
1,0,8.021287438030106
0,1,7.4086332484747865
0,0,3.8473229511832447
0,1,7.207034220919471
0,1,7.456917178578558
1,1,7.508307032735368
0,0,4.988717818216281
1,2,-0.13069047059583938
1,1,7.456574790113238
0,2,2.1774022506265833
1,0,7.64215046906926
1,0,7.424312624161779
1,2,-0.1314595313439345
0,0,3.929257536395218
0,2,1.9437053732896443
0,1,7.680574846862646
1,0,7.371538107897333
0,1,7.144229925609888
1,2,1.183263794148329
0,2,2.099028663597773
1,1,7.5899966185318375
1,1,7.483753560994092
0,2,2.133392838610902
0,2,2.30975942463722
0,2,2.352035262002872
1,0,8.482600280078119
1,2,2.4525014195354977
1,0,6.847651877039081
0,2,2.3824028625670115
1,0,7.518888662891753
1,2,1.5968701413255908
1,2,-0.20839278225290725
0,2,2.5629100091011185
0,2,2.2189207043886787
1,0,6.9984272975069635
0,2,2.362625614699869
1,0,6.6548139061903555
1,2,1.8308866844068252
0,0,3.909710340864388
0,2,2.2853698229837818
1,1,7.355427905221884
1,2,-0.2327928703740907
0,1,7.501290924317054
0,0,4.571110261372101
0,1,7.46104118909337
0,2,2.77206145274669
1,0,7.435744888339436
1,2,1.7461286522585915
0,1,7.163348742970232
1,2,0.6077791881308459
0,0,4.490007286460229
1,2,0.5924657274360579
1,2,-0.8376840492646624
0,2,2.4633074567134896
0,0,3.404361561160066
1,1,7.299393254269384
0,0,3.5533177330319994
1,2,1.377064083653507
1,0,7.164185980222847
0,0,4.234354117453024
1,1,7.624947672483531
0,2,2.3543099713557454
0,0,4.72888606294821
1,0,7.401798825049915
0,1,7.29328030448353
1,1,7.44279910364096
0,1,7.558234174262411
1,2,0.36320226545471607
0,2,2.1570868585454006
0,1,7.592731156814912
1,1,7.432114601916254
0,0,4.117262632751078
0,0,4.255163509032344
0,2,2.1419114664954257
0,2,2.07979431368208
1,2,0.6123222205793948
0,0,4.525758911924492
0,2,2.242386505122969
0,0,5.333544244980584
1,0,7.286316923424714
0,2,2.662070666727052
1,2,1.3556133867104005
1,2,1.2644580814851911
0,2,2.609129896518531
0,1,7.18984204541122
0,2,2.414681368938421
0,1,7.423600249741488
0,2,2.4050837310737334
0,0,4.237240529847147
1,2,0.3511185617878693
0,1,7.477196042027201
0,2,2.0274399568438652
1,0,8.012810739155812
0,0,4.110867630313472
1,1,7.5242887352707655
0,2,2.2311375047697046
0,1,7.42353541637826
0,2,2.271201192412672
0,1,7.711250676336679
1,1,7.540246450067623
1,1,7.494435524619019
0,1,7.201877104396996
1,0,6.669578057901726
0,0,4.868892083808769
1,0,7.241609727372926
0,1,7.589102364464652
0,0,4.515099666393635
1,1,7.632482573791894
0,0,4.430012593865586
0,1,7.281387683155603
0,1,7.113385198470487
0,0,3.3532257420259945
0,0,5.596008364161288
1,0,6.609975020298383
0,2,2.543338901855016
1,2,1.3802745210718603
1,0,7.0802250959320014
0,1,7.870406319562197
1,2,0.03630206337275155
0,2,2.2159729557174157
1,1,7.550680867781471
1,2,1.0167720315865139
0,0,4.7243540635595815
1,0,6.862562915161552
0,1,7.7475564032887485
1,0,8.142290593006162
1,2,0.7146945455533431
1,2,1.1002876800234669
0,2,2.3873464877128154
1,0,7.796236836718737
1,0,7.900917464249829
0,2,1.9726225849476873
0,1,7.246838810970002
0,2,2.1893531559283868
0,0,3.845792296998386
1,2,1.54585328894734
0,0,4.141646361497155
0,2,2.1016440123555733
1,0,7.8109385393437405
0,0,4.447267155759558
0,2,2.5462347019158247
0,2,2.609286461991176
0,0,3.699129076494999
0,1,7.2149792194338564
0,0,5.382050406019672
1,2,0.947304038099112
0,1,7.6257129949306925
1,0,7.579375120830226
1,1,7.478146747839303
0,1,7.227280923713575
0,0,4.194539420611387
0,1,7.518216763911978
1,2,-0.2618373556974286
0,1,7.39766174505606
0,0,4.2992610996326395
1,0,8.139095157045281
1,1,7.469305990487822
0,2,2.072563058508575
0,2,2.3384278674436283
0,2,2.631683579172345
1,2,0.8017902631614474
0,1,7.200150245709447
1,1,7.592414739857365
0,1,7.618506220486642
1,1,7.349747341628982
0,0,5.754144723507016
1,2,1.4195063214737749
1,1,7.538817433441291
0,0,3.7641243111370173
0,1,7.3786783208641085
1,0,8.443903831711605
1,1,7.573318574737748
1,2,0.09538654856423401
1,2,0.668833300556321
0,0,4.275037585752328
1,1,7.366275210562843
1,1,7.540615446459263
0,2,2.2197954538831994
0,0,5.523333148649828
0,0,5.761378120492163
1,2,0.6758618465545359
0,0,4.7651981967811885
0,1,7.297068009429738
0,0,3.865914708133405
1,1,7.496658426590788
0,0,4.246056720691335
0,1,7.7010370510495525
0,2,2.3446181825656924
1,0,7.940123100376112
1,0,7.7602461458847944
0,0,2.448356651673021
0,2,2.4140946941783805
0,2,2.3098132453436238
0,2,2.1686820508033926
1,1,7.577671488014855
0,1,7.5178922715318865
1,0,7.837843656877057
1,1,7.433553599164027
1,0,7.975698086125578
0,0,5.751181864231437
0,1,7.4298047099104565
1,1,7.2271950472219535
0,2,2.3575120243753687
0,2,2.01977530555964
1,1,7.626277189016216
1,2,0.5513108921802532
0,0,4.4563737531177825
1,2,0.8731571109324684
0,0,4.290197615496013
1,0,7.683131790196093
1,0,7.673979713362923
0,2,1.7951143859771967
0,2,2.4989895037858547
0,1,7.828138026249995
1,2,0.9117771700355013
1,2,0.58013846099003
1,2,2.231177700308712
0,0,4.515179779508171
1,2,0.5967293220285396
1,1,7.414786639942671
1,2,-0.36468703684244064
0,1,7.379863784566676
0,2,2.595858059272137
0,2,2.265784202958403
0,0,3.7531214834909816
1,1,7.339445487684828
1,2,1.3424931888203595
0,0,2.7511702261880866
1,1,7.623829909362981
0,0,5.818313980676072
1,0,7.702017443730462
0,0,5.152958406857711
1,1,7.620402850287451
1,2,0.6343018557440087
1,2,0.8544754122732123
0,2,2.3628127580175904
1,0,7.827248197105307
0,0,3.594269190734428
0,0,3.905416542572989
0,0,3.953368871353134
0,2,2.268877743940783
0,1,7.494236384905782
0,2,2.595855785031068
0,1,6.930021586201461
0,0,3.7089844559417693
0,0,4.37999810391471
0,0,4.786599156444564
1,1,7.652764683509349
1,1,7.475632218572847
0,2,1.9253992756814098
1,1,7.381599684762529
1,0,8.032974867201247
0,1,7.8422269189114875
1,0,7.215876254011959
1,0,7.468422724736723
0,1,7.760183772001827
0,1,7.725416901436004
0,2,2.2527179856407558
1,1,7.636987101032658
0,0,6.007780273945459
0,1,7.517054176907447
1,0,7.589885651636488
1,2,-0.09658956122717699
0,2,2.3204217892915535
0,1,7.299581802621523
0,1,7.126205451809913
0,1,7.454610439904108
1,1,7.441212618350635
0,0,4.900171451986925
0,1,7.358104969115013
1,0,7.0907595409126305
1,0,7.048343986408053
1,0,7.0499302569716
1,1,7.645177857169047
1,2,0.9179510433214173
1,1,7.463604900753664
0,0,3.7652364955637783
0,1,7.350447488540004
0,2,1.9955500444572103
1,1,7.472001572523586
1,1,7.5094787159668455
1,2,2.332263707195904
1,1,7.493958065599085
1,1,7.628117518117072
1,0,7.779821411062725
0,1,7.777541702644942
0,2,2.7496147281099246
0,0,4.98288290700066
1,2,0.14786057302564792
1,0,7.741645461819311
1,1,7.396645194821499
1,1,7.602730339215057
1,0,7.630794143801964
0,1,7.572067336692425
1,0,7.800772644333183
1,0,7.798806364881191
1,0,7.935208318984161
0,1,7.289699276563419
1,2,1.1125820931990538
1,0,7.28505188041314
1,1,7.5258524311267
0,1,7.753126937850264
0,0,4.852311795721994
0,0,3.2874225852099848
0,1,7.587606430471599
1,0,7.729934753573762
1,2,0.1611154433808154
0,1,7.2643302192225265
1,1,7.506618484205351
0,1,7.748956445161018
0,1,7.552252347268439
0,0,3.1129862551790692
1,2,0.8730060633684762
0,0,5.021589685332818
1,2,0.7182680551642363
0,2,2.3153323751138912
1,2,1.0783798104336706
0,2,2.169252748571493
0,1,7.159097502610704
1,1,7.552935895489203
1,0,8.503428882340462
1,0,7.318959121769805
0,1,7.231639193747572
0,0,4.756854110485995
0,2,2.3043425516370815
0,2,2.095374442757131
0,2,2.440101480452689
0,0,3.784615834891891
0,1,7.345112588630435
0,2,2.3414404440335757
1,2,1.14463942821067
0,2,2.1939345789462332
0,2,2.3975179486264007
1,1,7.566318891057387
0,2,2.062145566329003
1,0,7.106061770600901
1,2,0.1634245107227884
1,1,7.6681767708021855
0,0,5.203577570113193
1,2,0.9169767406922356
1,2,0.20159947782088117
0,2,2.1490260961889924
1,2,0.02848922142952215
0,2,2.427170281938837
0,2,2.4931972597082117
0,2,2.4697646496022196
1,2,1.3783779833849228
0,1,7.2415677796428275
0,2,2.5015682285946723
1,1,7.593940645245357
0,1,7.521411435315742
0,1,7.589854425067696
0,1,7.295536810688123
0,0,2.7040482446954486
0,0,4.556803366306447
0,0,4.190439142916373
1,2,0.8422665106626891
1,1,7.5466643307251315
0,1,7.285203455269165
0,2,2.379206979954408
0,2,2.5502586678114247
0,0,5.273404197415279
1,1,7.642949760353378
0,2,2.260223676622127
0,1,6.9885002575753195
1,0,7.6199284157300085
1,0,8.084059244349358
1,0,7.818498894198586
0,1,6.9248197899348565
0,2,2.0965736830871133
0,1,7.143869957393871
0,0,5.533323339363259
1,0,7.331385583208215
0,0,4.817834729452443
0,2,2.267663964551736
0,2,2.5683525391490156
1,0,9.295857263184097
1,1,7.586585330332914
0,0,5.371940136943552
1,0,8.217049099410533
1,1,7.634755853469947
0,0,4.758049225794178
1,2,1.582772768952005
0,0,4.156386032623169
1,1,7.406100521291899
0,1,6.955695599691093
0,1,7.2774159789769675
1,1,7.436413435115835
1,2,0.21997355522027562
0,2,2.3206331733533543
0,1,7.047425466114989
0,0,4.785227507102454
1,1,7.485204401124697
0,2,2.211558477320847
0,0,5.626471317488715
1,2,1.2830756555750347
0,0,4.085437298301368
1,0,7.727271148983931
0,2,2.715246939082049
1,2,0.5841240837997748
0,1,7.482313409706982
0,0,4.660679502659029
1,2,0.21805857174053822
0,2,1.8104000779603204
0,0,5.754943841292486
0,2,2.29658072999833
0,1,7.828591935411447
1,2,1.2062290334244512
0,2,2.3139672198888834
1,1,7.444270262701156
1,0,7.218049068991421
1,2,1.102346325432445
1,0,8.129812417699831
1,1,7.455179417871546
0,1,7.603274733916782
0,1,7.469972534823252
1,1,7.509343560058173
1,0,7.991296519374151
0,1,7.485876320504216
0,2,2.1237341606809186
0,0,5.703256657859596
0,2,2.135205450160634
0,2,2.0403671955297407
1,2,1.9700437889781575
0,1,7.613637208496979
0,1,7.3810837612988305
0,2,2.6416868152313047
1,2,-0.1409360032549124
1,1,7.541580628057221
1,1,7.564201899625242
0,0,5.124963480198141
0,0,5.742665485155918
1,1,7.383631761101702
1,0,7.9586256797733625
1,2,2.5612646853316363
0,2,2.1164988665821256
1,2,0.22227677181952316
1,0,8.94904535975183
1,1,7.659161964587092
0,2,2.415080630849129
1,0,7.89288969390406
0,1,7.321231770757069
1,1,7.383453569188497
0,1,7.373441877848211
0,2,2.31552624963895
0,1,6.900792715413011
0,2,2.1338434237190587
0,1,7.554442971478065
1,1,7.650613868423438
1,1,7.595208732195927
0,0,3.8498865656803676
1,2,-0.6232560795115214
0,0,5.267722929302523
1,2,0.5062612204697687
1,2,0.21644029796893466
0,1,7.339489091476967
1,1,7.670645003755425
1,0,7.762535329773505
0,0,4.9048776590743834
1,2,-0.05183565901797638
1,0,8.121453653832678
1,2,0.2464361594849096
1,0,8.089069609596734
0,2,2.1232133697959608
1,0,8.053335098982773
0,1,7.807662264671422
1,2,0.9546054545126751
0,2,2.2395584874365317
0,0,3.569910406398825
0,1,7.486842348823042
0,0,3.882668616379873
1,2,0.7422543165302737
1,0,7.36967692030498
1,2,0.1224462202245179
1,1,7.593767173268481
0,2,2.6282276145895977
0,1,7.352294277189773
0,1,7.643572470538346
1,1,7.588564903485336
0,2,2.4056706638271654
0,0,3.79271769018216
0,2,2.2406621551210333
1,2,0.22060088788489768
1,1,7.448103965148918
0,1,7.40451202120862
0,1,7.165143123679618
1,2,0.5438681733501155
1,2,0.8805350913187813
0,2,2.2812949894904464
0,0,5.781295980555626
0,1,7.35093774678116
0,1,7.0346897066343415
1,0,7.210005916770325
1,1,7.597252458414735
0,0,3.6198867797520062
1,2,0.5858932086628256
0,2,2.534188160620178
0,1,7.389696079329617
1,1,7.560053045162306
1,2,1.4860791222949423
0,0,5.195733029184009
0,2,2.501337770570313
0,1,6.998772131076558
0,1,7.342213089596001
0,1,7.43315251117958
0,2,2.403003981313274
0,1,6.98406865255812
1,1,7.594246790123626
0,1,7.422053480401505
0,0,4.616243518514862
0,2,2.4402464654973217
1,0,7.499945202892267
0,0,5.0105195521991845
0,1,7.142756509743481
1,0,7.535719630921117
1,2,0.8010861184243776
0,1,7.3597960286043635
1,1,7.645860215226391
1,1,7.557092571950169
0,2,2.4053354762731636
0,2,2.2396533200226525
1,2,1.1403653761335226
1,2,-0.368716109699168
0,0,5.188591657225954
1,1,7.555447231482376
1,0,7.247522034480673
1,2,0.9350449643562874
1,2,1.2535488620228834
0,1,7.243274779850449
1,0,7.306845268007228
0,0,5.4764612581821135
1,1,7.559953480006174
1,2,2.3470276527400484
1,0,6.856052773697742
0,2,2.4723237604472557
1,1,7.724328128211693
1,1,7.471448482146456
1,1,7.508234463522915
1,0,7.909226764278398
1,0,7.510046388332437
1,2,0.32491340471605534
1,1,7.6314460592591535
1,2,-0.09195948583709712
0,0,3.9803838293431912
0,0,4.882115031593389
0,1,7.597312113979516
0,2,2.1806121310608653
0,0,5.085983627085685
1,0,7.8383230327047695
1,0,7.861259794483223
1,1,7.467088482861933
0,1,7.500804796200688
1,1,7.351288835458646
0,2,2.6567358700937893
0,0,4.729574841503709
0,0,4.690193393544513
1,0,7.275728739851271
1,0,7.809007266456
1,1,7.621137942312634
1,1,7.526873871965814
1,1,7.496572843371759
1,0,7.32950021356092
1,1,7.624098601555786
0,2,2.2581497344813473
0,0,4.511795189269017
1,0,8.309109587219853
0,1,7.590071559020812
0,2,2.0063171850345136
0,0,3.9642175270891657
1,2,1.4713093167250895
0,0,4.178031267388028
0,2,2.4815351524984544
0,1,7.71475178511134
1,0,7.652075369072451
0,0,4.496838577373225
0,0,4.524837953899941
0,0,5.467463553033937
0,2,2.2739961324527505
0,2,2.4386559689876934
1,2,2.186140160552573
0,1,7.369659833589365
0,2,2.255134752365776
0,2,2.101925286414564
0,0,6.292087208049951
1,2,-0.1541617149167639
1,1,7.427021355548946
1,2,1.5761287448438002
0,1,7.498511892393174
1,1,7.658039782898518
0,1,7.135138653752927
0,0,4.849411768759204
0,1,6.7441971643526735
0,2,2.069083798209136
0,0,5.2637591335612175
0,1,7.407807841528089
0,2,2.5138593758196963
0,0,5.356808331697064
1,2,0.8196340794537569
1,0,7.766872049627168
0,0,3.9557939030075433
1,1,7.423835155463758
0,0,3.4702975216532472
1,1,7.568959929066113
0,0,4.4526795959265275
0,2,2.3567288523918823
1,2,0.843946532645703
1,1,7.502286801775996
0,0,4.848705030072391
0,2,2.107383859774334
1,0,7.474014462178972
0,1,6.994962241306889
1,2,0.9013729115474326
0,1,7.197717170967199
1,1,7.482396410422337
0,2,2.443843550070896
1,2,2.8512760403692505
1,2,1.0638890016343907
1,1,7.692918416602131
0,2,2.462654885932089
0,2,2.2849463681061453
0,2,2.5978683978108155
1,1,7.489880455790245
1,1,7.5347202613183
0,2,2.793071706117129
1,0,7.736896474547572
1,2,1.4640299973296838
0,1,7.301059419029658
1,2,0.6443303931523041
1,1,7.580524688055482
0,0,4.35387777941835
0,2,2.2242344933484333
1,0,7.317748191345556
1,0,7.859718062880759
0,1,7.355391407621313
1,0,7.388667482664175
0,1,7.549956859856474
1,0,7.970472838141223
1,0,7.289213025297779
1,1,7.399601769804315
0,1,7.42655422028404
1,2,0.4918295945481362
1,2,0.8845909422469991
1,0,7.34188376098586
0,2,2.1019120402061806
1,0,7.771402184654239
0,2,1.9140466044299254
1,1,7.609705372346236
0,0,4.88761236979818
0,1,6.848004682084403
0,1,7.4319412586798315
1,0,7.812560700379374
1,1,7.544988570464215
0,0,5.490229256365251
1,2,1.032446621854314
0,0,3.4063159869799526
0,0,3.5316243221049084
0,1,7.4547071494618695
1,0,8.024558899722123
0,0,3.8941574600507054
0,0,5.5756039616963555
1,0,8.578058599789534
1,2,1.6101756641788776
0,2,2.2214515960580394
0,1,7.481317267676087
0,2,2.16738066579246
0,1,7.320338530791404
1,2,1.0773219796787354
0,0,3.80370429178232
1,1,7.330136578638674
1,2,1.8128598262182423
1,1,7.4056867092718175
1,1,7.4177701617108935
0,1,7.152728358580391
0,1,8.109510648638032
1,1,7.4716709967892125
