,sex,LSAT,UGPA,ZFYA,uuid,fairScore
270,1,40.0,3.5,-0.12,9443176f-1093-4da2-85ec-43e731512c65,41.22630579874763
271,1,36.0,3.7,0.77,230f5158-16bd-42e8-91dc-35ded5396a97,36.875775344863534
272,1,42.0,3.5,0.83,f7f80d74-5e25-41dc-8dc4-b975cce40b25,43.42322543186827
273,0,35.5,2.9,0.06,c4be0bc6-ed82-4cb3-b625-38800cf5ce81,36.820769911407766
274,1,37.0,3.9,0.37,53d0ce52-2531-48ae-980a-d0250c3d2349,36.875775344863534
275,1,48.0,2.3,0.8,05397733-a6fd-4197-9fc6-791972d60c4a,49.0
276,1,37.0,3.1,0.14,bfda64b5-d886-48a1-b487-19149adfa4ac,36.875775344863534
277,1,35.0,3.9,0.14,2c748b78-adab-4e98-9cb5-e43ecf0c3b7f,34.761764722637
278,0,33.5,3.2,0.14,fefc42d2-91d9-4f69-b733-3e35fb5d0f98,34.6927049560748
279,1,47.0,3.9,-0.2,e0414295-6557-46cf-8506-65f0eb59ff45,47.23387844980517
280,1,41.0,2.8,0.33,079f52ef-bca4-4944-b1d5-995c440452da,41.22630579874763
281,1,40.0,3.5,0.65,17b6642c-7ca0-41f6-9665-72d939d58400,41.22630579874763
282,0,44.0,3.4,-0.33,0dc39fb5-8c38-497d-8c48-421e5411bb8d,45.29719076794274
283,0,38.0,3.0,-0.02,25ac95bc-5d99-405f-8d97-9f67695b86ac,38.947657559761005
284,0,39.0,3.6,0.51,f79d4e1a-48d4-4470-b011-3449e4e3393d,38.947657559761005
285,1,28.0,3.4,-2.37,c2ae2c20-6342-4dbe-b1fe-80c23106131e,28.639243618627056
286,0,46.0,2.5,-0.27,0a066413-cde1-4279-ba59-c02407904914,47.12617940160728
287,0,42.0,3.0,-0.4,a6e2b204-45d4-4133-b443-3aebc15855b0,43.32010792650486
288,0,34.0,2.8,-0.26,de529174-3b98-4493-8644-111ee1e2242b,34.6927049560748
289,0,34.0,3.7,-0.96,1591cda1-aae5-44d5-8b55-d8e0676436fc,34.6927049560748
290,0,38.0,3.3,0.39,1a7a7980-2387-4b30-acf6-0fe525fc5c70,38.947657559761005
291,1,33.0,3.9,0.46,c5a607a1-cc46-4adb-8b43-8447dc47aab4,32.718512381198344
292,0,38.0,3.3,-0.13,47f53b94-ab5f-4a4b-8253-0400f43d6d3d,38.947657559761005
293,0,34.0,3.9,-0.23,80702086-5396-4ad7-bf96-5b406f59b768,34.6927049560748
294,0,37.0,3.7,0.68,c4b46264-f1a0-4a46-a7ac-fc305d7a4ce3,36.820769911407766
295,0,40.0,2.8,0.4,3b3fa542-152a-4854-9880-e1be9031ed3c,41.128086880515056
296,0,45.0,3.2,0.43,5abe4628-431d-4ac1-a668-f56dd7160bbc,45.29719076794274
297,0,41.0,3.2,-0.28,e56404ac-c510-44a1-9c0b-0455fe45148e,41.128086880515056
298,0,36.0,3.7,0.89,e62acbaf-0868-43b1-8b60-a20e91c9d2c1,36.820769911407766
299,0,45.0,3.5,-0.21,e530864f-6a25-4f23-ba9a-d65981d94561,45.29719076794274
300,0,38.0,3.4,1.02,50cf31f1-4da1-4be3-a514-1f65e021e35f,38.947657559761005
301,1,44.0,4.1,1.7,8557937d-3f82-4c80-a90a-f9209d30a874,45.39589972179137
302,0,41.0,3.5,-0.1,900079f5-aa0f-47bb-baf7-473cda1f0402,41.128086880515056
303,0,39.5,3.5,-0.52,7f29033b-6c30-4a44-b45f-a68f92c4a209,41.128086880515056
304,1,41.0,3.4,0.24,c5404081-6191-41e0-93bf-41c222bc1185,41.22630579874763
305,1,44.0,3.6,1.62,d9226790-1b8f-4432-aba6-0c50b521cf12,45.39589972179137
306,0,40.5,3.3,1.95,986302ea-180e-4c83-b030-28085853f5c1,41.128086880515056
307,1,42.0,3.6,1.65,b294c931-70d7-43dd-b533-c71f4e9af29f,43.42322543186827
308,0,40.0,2.0,1.2,0249a15a-83d0-41ac-9d27-5f8485404637,41.128086880515056
309,1,45.0,3.4,1.87,d29c8bc8-367e-44c8-8dbf-a363d0c6b07a,45.39589972179137
310,1,40.0,3.8,0.3,9a192d01-8e41-4745-add0-fd8e73eef424,41.22630579874763
311,1,36.0,3.7,0.05,6752a914-904e-46bc-9cdd-228d6e6ef321,36.875775344863534
312,1,34.0,3.2,-0.55,53881633-777e-4d29-9812-7c741c65dc91,34.761764722637
313,1,37.0,3.5,-1.17,75f92fd7-4121-417b-9573-157c43562705,36.875775344863534
314,1,23.0,2.8,-2.23,3e568927-4da3-4cc7-919c-9a299d436c4b,22.548634502475046
315,0,38.0,3.4,-0.3,a08246ef-e95f-4c4b-b4ac-62f9457d2d06,38.947657559761005
316,0,40.0,3.5,-0.06,f5e2d2c2-379f-482a-a323-b2b632ea8eb0,41.128086880515056
317,1,39.0,3.4,0.57,89e500d2-84fd-4748-9415-dd6c4606fdce,39.08247249381067
318,0,40.0,3.2,0.82,e966d9e6-1b1b-4979-a513-eeb685be17e3,41.128086880515056
319,0,33.0,2.9,0.19,1acd2d66-5b42-4180-9074-7b43d0d0515f,32.630521057083385
320,0,38.0,3.8,1.16,b496d621-a5ea-4a53-9973-f636fb9c9825,38.947657559761005
321,0,43.0,3.8,1.14,25b0735f-3147-4b39-a0bc-32d6279f554e,43.32010792650486
322,1,38.0,3.5,0.48,82f7f9aa-f664-4fae-b8a6-ac3417b77f51,39.08247249381067
323,1,35.0,3.3,-0.26,4ccb4621-ad37-4066-bedd-0aede58c1975,34.761764722637
324,1,39.0,3.3,1.16,5891d146-9183-44e1-9c3f-7cfd57f47f06,39.08247249381067
325,1,40.0,3.8,2.25,2930eaf5-a04a-4d87-9a79-aeab49c7e0ea,41.22630579874763
326,1,33.0,3.3,0.6,b5bc7975-558f-4e52-b3de-54c570ce6aee,32.718512381198344
327,0,37.0,3.2,1.91,8f9bf8c8-7ab4-4a8f-8f2f-8ae5f7297530,36.820769911407766
328,0,35.0,2.8,0.96,91b45903-23e9-46b0-a4bc-aad69463bdd7,34.6927049560748
329,0,30.0,2.6,-0.26,c51e6839-beb5-4d41-8a18-6f57297da99f,30.557155297466167
330,1,38.0,3.2,0.56,5ebdef10-efc2-42b6-9620-4a88bee9202b,39.08247249381067
331,1,31.0,3.7,0.8,2fae04ad-9400-4ef6-a0c9-02972e6956c8,30.671193910989064
332,1,40.0,3.0,1.45,7d444e2f-29f4-4270-9ab6-6f175ae6d5e9,41.22630579874763
333,0,34.0,3.7,0.43,35ea8d0d-85e1-412a-8dfa-50381852449a,34.6927049560748
334,1,42.0,3.9,0.5,f795814c-829b-4871-92ab-581b7ca745e1,43.42322543186827
335,0,35.5,2.8,1.78,79a7e3a0-debf-49f3-b83d-cebd8a2fddb6,36.820769911407766
336,0,32.5,2.7,1.02,6cada5d2-89df-4af1-9ffc-55dc3ac4e105,32.630521057083385
337,1,30.0,3.0,-0.33,62022b67-2181-4fcb-8d72-3f65d2a95015,30.671193910989064
338,0,37.0,2.5,0.23,6fbbe63a-e4d2-4867-95b7-7efed2323224,36.820769911407766
339,1,35.0,3.7,0.0,0b85eb4c-18f0-48aa-b70c-e6a97766053e,34.761764722637
340,1,35.0,3.5,0.6,6fe7b1c6-af0a-48ec-96e3-0677ccf76148,34.761764722637
341,1,37.0,3.4,0.63,f584e683-f075-487c-89bf-d5da26eb1ba2,36.875775344863534
342,0,28.0,2.7,-0.59,e8aec1e6-09a0-4fe3-b82e-512442b40c35,28.529235516974047
343,1,30.0,2.9,-0.99,7c881a40-e04a-4bf9-9569-bf0c5e8cf762,30.671193910989064
344,1,38.0,3.0,0.92,2a1b3c9a-9533-410e-ba89-0128c6ed74c7,39.08247249381067
345,1,33.0,2.7,-0.24,093f419c-7109-46e6-8f78-1c716c1d69bd,32.718512381198344
346,1,47.0,2.9,0.56,ffc014fc-d846-430c-9db4-aa06772b93c6,47.23387844980517
347,0,38.0,2.8,-0.79,dfc853c1-cd5e-40ae-89d5-65d3419e0916,38.947657559761005
348,0,34.0,2.8,-0.86,e5178b1b-bba2-4015-abdb-ab8dcaf2d3a0,34.6927049560748
349,1,34.0,3.1,-0.56,43ee16c7-fd3f-4226-83f4-a43f81e14204,34.761764722637
350,0,34.0,3.4,-0.43,957de74d-d56a-4133-81be-fc18a76d91c9,34.6927049560748
351,1,29.0,2.5,-2.01,8494977f-63c0-45ed-9de6-5d90ff91b696,28.639243618627056
352,0,40.0,3.2,-0.36,77329436-22ce-49ee-8742-86a2993c460e,41.128086880515056
353,0,30.0,2.7,0.06,88bdfcdb-3b14-4018-83dc-f832311189df,30.557155297466167
354,0,26.0,2.5,-0.5,3fd9fa93-2a5a-4793-be89-7b2c20c62909,26.566431041439046
355,0,33.0,3.8,1.58,6714e6fb-13e1-41ae-a56d-10844e76515b,32.630521057083385
356,0,36.0,2.3,1.65,9b06102d-1c0f-4c53-987e-75a5dbbd37f3,36.820769911407766
357,0,35.0,2.9,-0.13,3efa8a71-d523-45b3-bb63-efe9eaded704,34.6927049560748
358,1,30.0,2.9,-0.43,4c5a7582-635b-4318-a071-ca4c0b5e3548,30.671193910989064
359,0,27.0,2.7,-0.72,f90827d2-8cd3-404a-8ecb-fd1f36e4f7eb,26.566431041439046
360,0,38.0,3.2,0.63,ba4c2eff-7372-4c39-8810-ec0b4944fbab,38.947657559761005
361,0,28.5,2.1,-1.88,e8fa7287-a2b1-42c6-bfa1-50c0e72778d2,28.529235516974047
362,1,37.0,3.3,-0.13,d472314a-8d01-4a18-accb-a8dd29c51443,36.875775344863534
363,0,39.0,2.4,-0.1,aec0c011-5b11-497d-a7f3-41e3f379ead4,38.947657559761005
364,0,41.0,2.4,1.61,b2a8a0a8-1203-466b-9974-b92b7a7f8bd7,41.128086880515056
365,0,33.0,2.3,0.99,26ae9485-853b-454d-9937-5c1a6c5afcf1,32.630521057083385
366,0,45.0,2.6,-1.05,d68a0a60-ff54-4cb9-9891-13a1685c9f69,45.29719076794274
367,0,33.0,3.4,-0.03,147833e7-1ce6-4f47-80b3-c1f4e58c4192,32.630521057083385
368,0,27.0,3.6,-0.1,dd2cd7d7-c930-495c-a6d2-4f7abdbec3fb,26.566431041439046
369,1,40.0,3.7,1.75,958c6a82-3034-4dcb-bb63-0b3a72e6f8de,41.22630579874763
370,1,36.0,3.1,-0.43,97a92ef1-15a1-402f-9fd3-24c9e4282834,36.875775344863534
371,1,36.0,3.2,1.29,5d6fbaa0-da11-41eb-be0d-d994f9b5b9e5,36.875775344863534
372,0,20.0,3.2,-1.87,53b07829-f885-43d1-931c-76034d90d393,20.38375769984779
373,0,36.0,3.8,-0.99,dfeb3efd-9462-4fcd-8c68-55f6e59789ee,36.820769911407766
374,0,36.0,3.3,-0.12,f91172d1-eb03-474f-a501-7ba70a95899b,36.820769911407766
375,1,42.0,3.4,0.99,909bb06d-a847-4951-a2fb-9ad9226d9a54,43.42322543186827
376,0,40.0,3.6,0.73,62354763-3636-4dfd-84d5-d31d9e4bf076,41.128086880515056
377,0,26.0,3.6,-1.15,a9e4b5cb-3e79-441a-a950-8219642e8275,26.566431041439046
378,0,37.0,3.8,0.6,e0538976-7520-419b-9124-a60ca62c1061,36.820769911407766
379,0,45.0,3.6,1.35,b505fa78-f20f-4478-a9db-5f45e1b82c03,45.29719076794274
380,0,23.0,3.2,-0.1,47efac35-0a3b-4fd3-b574-9b62b9cf0c16,22.523118998142216
381,0,30.5,2.4,-0.89,ca3dd470-edec-4c67-9d81-598bbef0dc5e,30.557155297466167
382,1,38.0,3.0,-0.69,6cbf5c6e-3ad7-4469-b4e6-bdab0d42c970,39.08247249381067
383,1,25.0,2.5,-0.89,aa81662c-b82d-4f62-b446-031d1a676531,24.604971396253838
384,1,35.0,3.0,0.68,fb618ba0-140d-47f1-a441-1f77b65273fb,34.761764722637
385,1,20.0,3.0,-1.02,e7324dc6-129c-4b31-ab2b-34a3757e66ae,20.444137384990672
386,1,28.0,2.8,-1.38,f3dfa854-92b6-4583-b9cf-743a7fb8e09a,28.639243618627056
387,0,38.0,3.2,0.07,8c7145fe-21b9-45b6-bca4-b0058e5eeebd,38.947657559761005
388,1,20.5,2.8,-1.19,3755343e-3ab4-47a3-825f-307d39581d5a,20.444137384990672
389,0,44.0,3.0,1.45,d47c4064-48b5-4565-af11-e0f04aa66ccd,45.29719076794274
390,0,29.0,2.9,1.16,ca1feb13-90e3-4bce-a30e-dceae9eed9d7,28.529235516974047
391,0,45.0,2.6,-0.03,64f09800-a0cd-4f10-a47b-dbbdc4fcc106,45.29719076794274
392,0,36.0,2.8,-1.19,f628d243-5bdf-4913-af92-a0f87aa99505,36.820769911407766
393,1,21.0,3.0,-1.32,a81f2fff-6171-4732-9b9a-4cc6006fd7e8,20.444137384990672
394,0,28.0,2.2,-0.79,8dc2d41b-5c92-483f-9d5d-3df1aadb825f,28.529235516974047
395,0,35.0,3.3,0.9,8d5fff80-6a3f-413e-9f02-ddbeff17a093,34.6927049560748
396,0,36.0,3.1,-0.59,793308a9-5d6e-41a2-9403-593276b55037,36.820769911407766
397,0,37.0,3.4,0.43,4dc57cf1-da66-4861-a1d4-27c3ef6b567b,36.820769911407766
398,1,29.0,3.2,-0.89,4bd105ac-0749-4f44-a389-8c0c9e495908,28.639243618627056
399,0,33.0,3.4,1.62,6a06e8b3-7898-41f3-bfb0-fe2a246de548,32.630521057083385
400,0,36.0,3.2,0.27,b30dee50-d914-488b-b00e-8816f0d175ac,36.820769911407766
401,1,42.0,3.4,0.92,1d17368c-f009-4993-9016-64f69bcf4a32,43.42322543186827
402,0,29.5,2.7,-1.38,57f74201-0045-416a-846f-5266c77a7a72,30.557155297466167
403,0,27.0,3.1,-1.68,9627fce7-ee1e-409f-bfed-3d5559c990d0,26.566431041439046
404,0,37.0,3.3,0.03,e3ccbfdb-9d19-4b0d-9987-365370468ec9,36.820769911407766
405,1,22.0,3.3,-0.76,5797959c-039a-413e-86b7-2824f919233b,22.548634502475046
406,1,33.0,3.3,0.2,a266be87-1a19-451e-bd7a-d6044a6dd7b5,32.718512381198344
407,0,27.0,3.3,-0.03,f32f5d44-adce-4f9a-ad13-5f9c246e9092,26.566431041439046
408,0,28.0,3.3,-1.32,a47fc599-9a63-4373-a3e9-f0e7b0ed7de4,28.529235516974047
409,1,35.0,3.1,-0.14,7400fb6f-5191-4abb-9c9d-4175f5b236a5,34.761764722637
410,0,28.0,3.7,0.0,56140851-661c-4182-8ea5-9acd47dce3d6,28.529235516974047
411,0,34.0,2.6,-0.3,41c382c8-4628-4b44-8ae0-6202ada0dbcc,34.6927049560748
412,1,22.5,3.3,-1.45,c0d84127-95f5-4ff0-af63-87e525bcf782,22.548634502475046
413,0,41.0,3.6,0.05,a5eb47ce-c314-4214-bd9c-53d8ebaebfff,41.128086880515056
414,0,33.0,3.1,-0.24,35a9986b-9f8f-45d4-8af3-e6425cc6c65d,32.630521057083385
415,0,40.0,3.0,-0.1,b6fca988-2b1e-4c24-b875-059360f9f42d,41.128086880515056
416,0,40.5,3.5,0.58,18e541ea-adb7-4353-8882-729c6590d5b2,41.128086880515056
417,1,40.0,3.7,-0.43,065c2722-2b19-43d5-b985-e442c5bed23b,41.22630579874763
418,1,28.0,3.3,1.37,6f9b5afd-59f8-406d-b9a7-78dacab3785b,28.639243618627056
419,1,41.0,2.4,-0.59,7b63aa7b-50b6-400e-a101-56bd2690dfa2,41.22630579874763
420,0,47.0,2.8,-0.14,367c13c7-174f-4de8-9519-6f5e8878453f,47.12617940160728
421,0,38.0,2.5,-1.69,3a8b1665-3e86-42f0-85d3-a6dd9e8d856a,38.947657559761005
422,1,26.25,3.4,-1.73,871f36c9-5c52-4d91-a554-f14ee25d4dcc,26.60000473261776
423,1,43.0,3.3,0.87,f4d83b30-21c6-4b75-a1cc-71eaa11fb610,43.42322543186827
424,1,34.0,3.4,-1.36,636ecf4e-943b-4416-b9e3-128724f58835,34.761764722637
425,0,40.0,3.6,-0.08,4ce165ff-4fe3-4482-a4d8-de628a105914,41.128086880515056
426,1,37.0,3.4,-0.51,0a3d117a-b5bd-4107-9f51-f37751e8cab3,36.875775344863534
427,0,35.0,2.8,-0.96,8b19cf56-5c11-4196-9537-5586c3589e3c,34.6927049560748
428,1,44.0,3.7,0.34,2af30732-e1f7-4be1-8792-16d54c17eaf2,45.39589972179137
429,0,38.0,2.4,1.38,4b22118d-f523-4e39-874f-bde2766d69ec,38.947657559761005
430,0,44.0,3.6,1.88,24dcc3ef-917e-4508-be76-daabcbcb55cd,45.29719076794274
431,1,32.0,3.9,0.13,90719f55-cb0a-4df6-a2c4-266c040d6f23,32.718512381198344
432,0,43.0,4.0,0.87,2089e4cd-671c-4a72-a2a7-cec67e76b347,43.32010792650486
433,1,42.0,3.4,0.67,bf4a3f09-bb2b-4258-9c04-600c074e69e9,43.42322543186827
434,0,46.0,3.0,0.27,6d3eec20-c46a-46b4-a3b5-df240eee0520,47.12617940160728
435,1,43.0,3.5,0.58,d91bd8e4-50e9-4421-b467-7ec170727716,43.42322543186827
436,0,43.0,3.0,0.54,2d96c2dd-47a9-41b2-a32d-8ec6b16dfbbd,43.32010792650486
437,0,41.0,3.7,0.75,96553624-9c8d-4a2e-914a-652c4b3b69eb,41.128086880515056
438,1,42.0,3.9,-1.21,f5a3303a-36fa-4428-8620-b48024278980,43.42322543186827
439,0,28.0,2.8,-0.76,15f4af6f-d601-4608-bed5-103dbcf68a07,28.529235516974047
440,0,27.5,3.5,-1.54,5e553ba1-bc81-4e75-add9-f730092616b5,28.529235516974047
441,0,46.0,3.3,-0.76,5c778c44-266b-4857-ae15-6573acd3b8d0,47.12617940160728
442,0,45.0,3.5,0.87,60dc5d18-7941-48e0-ab7c-2edba900d7bb,45.29719076794274
443,0,42.0,3.7,1.92,9d61d950-96e9-489e-bdee-b969c9050240,43.32010792650486
444,0,42.0,3.6,0.81,63b26c4c-62e6-41c8-92fb-aff79d303e56,43.32010792650486
445,1,45.0,3.2,-0.16,7644f22f-e7a2-4698-a69e-f6d45910a0b4,45.39589972179137
446,1,42.0,3.5,0.71,96fa2f12-fe2a-4b7d-a840-2d0a51916031,43.42322543186827
447,1,45.0,3.4,-1.25,78160073-5fcd-4354-a396-52a9152bd8d6,45.39589972179137
448,0,44.0,3.4,-0.33,2c445ee4-fde0-4241-afc5-adcff81bad15,45.29719076794274
449,1,41.0,3.5,-1.25,3809673a-8965-4bfb-8212-1c300043016e,41.22630579874763
450,0,41.0,3.6,2.05,c495a3f6-bef9-4dfc-a852-5967e5cff202,41.128086880515056
451,1,35.0,3.6,-1.36,118f2b2a-e96f-4ffa-a8cd-bba703ca25f4,34.761764722637
452,0,34.0,2.7,-1.56,927e666d-ed59-42f1-92ce-10388113e49d,34.6927049560748
453,1,32.0,2.7,0.71,4b1b0a99-2844-4f44-83c4-b9e8acf0c6d9,32.718512381198344
454,1,47.0,3.0,0.71,54a0e2b9-560b-4b7f-8214-38362eafefea,47.23387844980517
455,0,44.0,3.4,0.81,7d9c4358-4b35-4893-8c6a-3c566a993d13,45.29719076794274
456,0,42.5,2.3,-1.25,f22ce818-b392-4f60-9f0f-e4be72e2d2d0,43.32010792650486
457,1,39.5,3.0,-1.32,761496cd-54df-4343-a058-565f4959fa68,41.22630579874763
458,1,41.0,3.5,1.84,c04bef54-3516-470f-94e8-63abfecebcbc,41.22630579874763
459,0,29.5,2.9,-0.33,24a590c7-e10c-4932-bc0e-9d6781182d20,30.557155297466167
460,0,45.0,3.6,0.34,d71e8e20-32e8-4c29-8793-153bad1d5721,45.29719076794274
461,0,33.0,3.9,-0.41,7b334414-8645-4aff-a6b3-8417840e6dbf,32.630521057083385
462,0,35.0,2.5,0.19,63dc36b7-e10d-47da-adfa-ddfb88336943,34.6927049560748
463,0,43.0,3.7,-0.26,b68576f3-f6f7-478d-a798-94221021da95,43.32010792650486
464,0,44.0,3.2,1.08,823a934d-9a73-4c16-97ca-1647b67540e9,45.29719076794274
465,0,46.0,3.0,-1.27,7c95b639-6ded-4f62-9d23-4978edad6b0b,47.12617940160728
466,1,39.0,3.6,-1.73,3cb83de0-1ee5-4f90-988e-bd186f79c538,39.08247249381067
467,1,43.0,3.3,1.82,5dd22bae-382a-48bf-b376-8a7ff47d4684,43.42322543186827
468,1,42.0,3.6,1.39,c57e478d-6794-4b1b-b030-26125c229244,43.42322543186827
469,1,48.0,3.7,1.26,f656acc1-de8e-442e-a82e-d57cfe2c65fc,49.0
470,0,33.0,2.5,-0.32,84d6ee41-5bfe-40c4-9770-f50964ee6a20,32.630521057083385
471,1,40.0,3.8,-0.18,d9e4de02-bd5d-4a08-8a9f-5f9348ca2237,41.22630579874763
472,1,38.5,3.4,-0.74,8a5a50bd-390a-49c7-ab10-8a3a60746d20,39.08247249381067
473,1,40.0,3.6,0.09,bf110d1a-ecff-46b2-bbf0-abb5f613db03,41.22630579874763
474,1,44.0,3.0,-0.9,c4bc74fe-2b4f-4d24-8672-464534a108d0,45.39589972179137
475,1,41.0,3.6,-0.06,2a1510b3-dd56-4f3c-bca9-f7f35093bdf5,41.22630579874763
476,1,43.0,3.3,-0.16,0593b104-0263-4437-a898-ea7b00d77457,43.42322543186827
477,0,47.0,3.4,1.22,becafc88-df6b-4ac0-b5e9-aabc66792f9a,47.12617940160728
478,0,43.0,3.4,0.56,476f567e-6d87-4cce-b08f-f0c8a87cc300,43.32010792650486
479,1,42.0,3.6,1.45,cc70170d-c149-460c-beed-b2ae32156c92,43.42322543186827
480,0,38.0,3.9,0.6,394a62f5-e31b-43b9-a2d4-b3da642d3277,38.947657559761005
481,1,35.5,2.5,-0.24,497c4ad8-9649-421d-b410-998af1ac04b6,36.875775344863534
482,1,37.0,3.7,1.04,f092a1b0-053e-4703-ad00-57d25ae107fe,36.875775344863534
483,1,42.0,3.5,0.69,1ecbdc02-2b80-41f4-9801-f7d11b9b4f12,43.42322543186827
484,1,46.0,3.1,-0.57,0f932596-a9c6-40fb-8487-eaada52334fb,47.23387844980517
485,0,42.0,3.6,-0.92,fc0610e9-ecc4-4aab-bd93-b7669c5c0a9c,43.32010792650486
486,0,45.0,3.3,0.6,cbcc4ad7-d787-493b-aa98-c6862b65da23,45.29719076794274
487,1,40.0,3.7,-0.66,20fb783e-2b98-4a7b-ad07-cb3a83322363,41.22630579874763
488,1,38.0,3.6,-0.22,19ee7be0-f25a-400e-8910-a9a6e6f5a880,39.08247249381067
489,0,42.0,3.1,-0.41,cebace4a-4085-4076-a95a-d966193e7af8,43.32010792650486
490,0,43.0,3.2,-1.07,26dcb462-e94f-4300-a01a-3f3cd471a5bf,43.32010792650486
491,0,31.0,2.6,-0.43,bcb7fbb6-73f6-47d0-8487-fa9ba6ad0f11,30.557155297466167
492,1,42.0,3.7,1.22,6b92da4c-0aa7-401b-be4c-c99254ad50f6,43.42322543186827
493,0,39.0,3.7,-1.5,ff46b55d-f172-45d8-9cb6-c0be81ac663d,38.947657559761005
494,0,47.0,3.1,1.32,c2c903c6-2b44-4b01-9af6-a8734669fc6a,47.12617940160728
495,1,41.0,3.8,-0.51,6c157078-daf3-4279-92d6-33e6d256ff78,41.22630579874763
496,0,33.0,3.6,-0.99,6e3f56bd-fce0-450f-a81f-27f41eda2994,32.630521057083385
497,1,42.0,3.4,-0.08,37ddc1cc-010f-40fb-ba39-4b52d458cabf,43.42322543186827
498,1,46.0,3.3,1.04,8295229d-9067-4c69-9742-ef9e0777f9ac,47.23387844980517
499,0,32.25,3.3,-0.71,57742017-9746-4d13-b2b0-5b2898552b31,32.630521057083385
500,1,37.0,3.5,-1.69,7286dd07-2212-4a75-bebb-ce43e6a45f5c,36.875775344863534
501,1,41.0,3.6,0.85,27d3df0e-bd61-4514-bf3b-60abd24b978c,41.22630579874763
502,1,39.0,3.9,-0.35,e9604cf6-ad48-4e1a-b60a-63186b61aa9b,39.08247249381067
503,0,42.0,3.4,-0.16,143a8137-b45b-470a-b518-506ce22570b8,43.32010792650486
504,0,28.5,2.4,-1.54,64b1c504-a80e-4923-8120-5219475c0fc7,28.529235516974047
505,0,44.0,3.6,0.77,74aabfa5-546a-4b10-9087-782959531058,45.29719076794274
506,0,40.0,3.6,0.67,1813fe01-1a6d-419c-a1f9-d76d059c6c12,41.128086880515056
507,0,37.0,2.5,-1.67,f5b6122f-35ac-4843-929a-508452bf92e5,36.820769911407766
508,0,39.0,3.7,1.37,9758fdcd-d21b-49e6-8958-9747f7a1ab5a,38.947657559761005
509,1,28.5,2.6,-0.95,382eb9e9-b04c-4d1a-ae37-bd3a0372184d,28.639243618627056
510,0,44.0,3.2,-1.69,770bad9a-235d-45d0-ba9b-af76c0e4450e,45.29719076794274
511,0,40.0,3.4,0.69,d5f74707-78ea-40fb-8c5f-936c07bf85d7,41.128086880515056
512,1,46.0,3.0,0.95,6b1742ef-4969-48d2-abb4-f38f561fc99d,47.23387844980517
513,1,42.0,3.7,1.14,1f5f15d3-740d-4475-8afb-7b8502d45455,43.42322543186827
514,0,40.0,3.7,-0.22,b50141ad-1a27-4f1b-ac28-4ae0a75862b8,41.128086880515056
515,1,41.0,3.6,0.36,f3453fe9-ac9d-4301-8c30-280f9cb88838,41.22630579874763
516,1,46.0,3.5,2.11,a6b81746-922e-4c6a-a558-93a740ffdaf1,47.23387844980517
517,0,42.0,2.5,-0.59,1361d333-710d-4819-a690-2d3511028c1a,43.32010792650486
518,0,37.0,3.0,1.72,da1dedaa-7826-4f18-b40f-76eba5452284,36.820769911407766
519,0,39.0,2.9,1.67,f705c23b-57a8-4a20-93d2-58bcac148acb,38.947657559761005
520,1,31.0,2.5,0.02,e2c5758e-57e7-42eb-b466-714b0f20656e,30.671193910989064
521,1,36.0,2.9,-0.78,40c9e2dc-e042-4a94-823f-58dc5008e6f1,36.875775344863534
522,1,32.5,3.3,0.56,32b4fffc-f942-4da2-8ef9-cf36f6f7811e,32.718512381198344
523,0,35.0,2.3,0.95,7f02a732-a189-45e6-bee8-08442b2dd8d8,34.6927049560748
524,0,41.0,2.9,0.74,9f26dd7c-240c-493b-b2b1-cc0408fc6aba,41.128086880515056
525,0,30.25,2.9,-0.59,d2ae21a8-542b-4c91-949d-7372600e4842,30.557155297466167
526,0,37.0,3.2,-0.32,57df9c39-15bd-43f4-8b7e-f1657d1d8546,36.820769911407766
527,0,36.0,3.8,0.99,54720870-0994-451f-9fca-1681fa7ebe2e,36.820769911407766
528,0,36.0,3.1,-0.37,f8cb8811-e124-4d12-904e-7a06c7191bee,36.820769911407766
529,0,39.0,2.9,0.49,45643c7b-f4de-4531-8215-926ed6494fb9,38.947657559761005
530,1,29.25,3.2,-0.88,6fbc162c-7fac-4014-a278-77471f4c672c,30.671193910989064
531,1,35.0,3.2,-0.86,031cfa09-031f-4ed9-9b48-77c21a051573,34.761764722637
532,1,33.5,3.3,0.03,349175c8-1362-4875-b96b-6abcb5de96db,34.761764722637
533,0,34.0,3.4,-0.94,dc813fcf-ae65-44c5-af56-2650791a1688,34.6927049560748
534,1,38.0,2.8,-0.58,809b01d7-20c4-4f03-80d7-20a53e5e08d8,39.08247249381067
535,0,37.0,2.5,0.14,4bb3b02f-2544-446c-a2ac-f3686c683f99,36.820769911407766
536,1,34.25,2.8,-0.55,86463b4d-d2de-45af-9386-f8d6e5d585d6,34.761764722637
537,1,41.0,2.8,0.66,76da2b11-55b7-43a8-99fd-15c94e1c31df,41.22630579874763
538,0,26.0,3.5,0.72,4d8ce833-03b7-4c1b-a994-a8d222d2d360,26.566431041439046
539,1,36.0,2.9,-0.48,7f4f50df-72cf-4031-b47a-969abc8d2e82,36.875775344863534
540,0,34.0,2.8,-0.16,55f528b3-e43b-482c-bf56-4f7ff3f4f597,34.6927049560748
541,0,38.0,2.7,1.15,00e98ddf-231e-4d23-ab06-d0e8cc2d7d97,38.947657559761005
